SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE,CNT
2019,9,27,금,ARP3,ARP1,A,A1964,D,16:55,,,34
2019,9,27,금,ARP3,ARP1,B,B1025,A,10:00,,,29
2019,9,27,금,ARP1,ARP3,B,B1025,D,8:50,,,18
2019,9,27,금,ARP2,ARP3,B,B1112,A,17:30,,,10
2019,9,27,금,ARP3,ARP2,B,B1112,D,16:30,,,34
2019,9,27,금,ARP1,ARP3,F,F1214,A,14:05,,,26
2019,9,27,금,ARP3,ARP1,F,F1214,D,13:00,,,30
2019,9,27,금,ARP3,ARP1,F,F1227,A,19:20,,,26
2019,9,27,금,ARP1,ARP3,F,F1227,D,18:10,,,26
2019,9,27,금,ARP6,ARP3,F,F1702,A,9:00,,,2
2019,9,27,금,ARP3,ARP6,F,F1702,D,8:00,,,28
2019,9,27,금,ARP3,ARP1,H,H1125,A,17:15,,,38
2019,9,27,금,ARP1,ARP3,H,H1125,D,16:05,,,25
2019,9,27,금,ARP2,ARP3,H,H1510,A,16:35,,,8
2019,9,27,금,ARP3,ARP2,H,H1510,D,15:30,,,34
2019,9,27,금,ARP4,ARP3,H,H1706,A,19:10,,,5
2019,9,27,금,ARP3,ARP4,H,H1706,D,18:15,,,35
2019,9,27,금,ARP3,ARP1,I,I1319,A,14:50,,,32
2019,9,27,금,ARP1,ARP3,I,I1319,D,13:35,,,23
2019,9,27,금,ARP3,ARP1,I,I1338,D,21:10,,,39
2019,9,27,금,ARP2,ARP3,I,I1564,A,14:05,,,11
2019,9,27,금,ARP3,ARP2,I,I1564,D,12:50,,,29
2019,9,27,금,ARP8,ARP3,I,I1594,A,19:55,,,3
2019,9,27,금,ARP3,ARP8,I,I1594,D,19:05,,,31
2019,9,27,금,ARP3,ARP2,J,J1020,A,20:10,,,32
2019,9,27,금,ARP2,ARP3,J,J1020,D,19:10,,,10
2019,9,27,금,ARP3,ARP1,J,J1218,A,11:50,,,32
2019,9,27,금,ARP1,ARP3,J,J1218,D,10:40,,,22
2019,9,27,금,ARP1,ARP3,J,J1233,A,15:40,,,29
2019,9,27,금,ARP3,ARP1,J,J1233,D,14:30,,,34
2019,9,27,금,ARP1,ARP3,A,A1916,A,11:00,,,19
2019,9,27,금,ARP3,ARP1,A,A1916,D,9:50,,,28
2019,9,27,금,ARP3,ARP1,A,A1943,A,13:05,,,33
2019,9,27,금,ARP1,ARP3,A,A1943,D,11:50,,,21
2019,9,27,금,ARP1,ARP3,A,A1992,A,21:30,,,21
2019,9,27,금,ARP3,ARP1,A,A1992,D,20:20,,,37
2019,9,27,금,ARP1,ARP3,B,B1026,A,10:45,,,21
2019,9,27,금,ARP3,ARP1,B,B1026,D,9:40,,,30
2019,9,27,금,ARP3,ARP1,F,F1201,A,7:20,,,10
2019,9,27,금,ARP1,ARP3,F,F1201,D,6:10,,,5
2019,9,27,금,ARP3,ARP1,F,F1215,A,14:05,,,31
2019,9,27,금,ARP1,ARP3,F,F1215,D,12:55,,,22
2019,9,27,금,ARP1,ARP3,F,F1228,A,20:55,,,16
2019,9,27,금,ARP3,ARP1,F,F1228,D,19:45,,,26
2019,9,27,금,ARP3,ARP6,F,F1703,A,18:05,,,36
2019,9,27,금,ARP6,ARP3,F,F1703,D,17:05,,,4
2019,9,27,금,ARP1,ARP3,H,H1112,A,12:50,,,23
2019,9,27,금,ARP3,ARP1,H,H1112,D,11:40,,,31
2019,9,27,금,ARP1,ARP3,H,H1126,A,21:10,,,20
2019,9,27,금,ARP3,ARP1,H,H1126,D,20:00,,,33
2019,9,27,금,ARP3,ARP2,H,H1511,A,15:35,,,31
2019,9,27,금,ARP2,ARP3,H,H1511,D,14:30,,,11
2019,9,27,금,ARP1,ARP3,I,I1320,A,15:00,,,30
2019,9,27,금,ARP3,ARP1,I,I1320,D,13:45,,,34
2019,9,27,금,ARP3,ARP1,I,I1339,A,20:50,,,40
2019,9,27,금,ARP1,ARP3,I,I1339,D,19:35,,,26
2019,9,27,금,ARP3,ARP2,I,I1565,A,14:40,,,31
2019,9,27,금,ARP2,ARP3,I,I1565,D,13:35,,,8
2019,9,27,금,ARP3,ARP8,I,I1595,A,21:30,,,34
2019,9,27,금,ARP8,ARP3,I,I1595,D,20:40,,,2
2019,9,27,금,ARP2,ARP3,J,J1021,A,22:05,,,8
2019,9,27,금,ARP3,ARP2,J,J1021,D,21:05,,,36
2019,9,27,금,ARP3,ARP1,J,J1234,A,14:30,,,34
2019,9,27,금,ARP1,ARP3,J,J1234,D,13:20,,,25
2019,9,27,금,ARP1,ARP3,J,J1255,A,19:25,,,27
2019,9,27,금,ARP3,ARP1,J,J1255,D,18:15,,,35
2019,9,27,금,ARP1,ARP3,A,A1920,A,11:30,,,21
2019,9,27,금,ARP1,ARP3,A,A1944,A,15:20,,,30
2019,9,27,금,ARP3,ARP1,A,A1944,D,14:10,,,28
2019,9,27,금,ARP3,ARP1,A,A1967,A,16:55,,,34
2019,9,27,금,ARP1,ARP3,A,A1967,D,15:45,,,26
2019,9,27,금,ARP1,ARP3,B,B1028,A,14:20,,,26
2019,9,27,금,ARP3,ARP1,B,B1028,D,13:10,,,31
2019,9,27,금,ARP3,ARP2,B,B1113,A,15:55,,,30
2019,9,27,금,ARP2,ARP3,B,B1113,D,15:00,,,13
2019,9,27,금,ARP1,ARP3,F,F1202,A,9:15,,,16
2019,9,27,금,ARP3,ARP1,F,F1202,D,8:10,,,32
2019,9,27,금,ARP3,ARP1,F,F1229,A,19:45,,,26
2019,9,27,금,ARP1,ARP3,F,F1229,D,18:35,,,28
2019,9,27,금,ARP6,ARP3,F,F1704,A,19:45,,,4
2019,9,27,금,ARP3,ARP6,F,F1704,D,18:45,,,33
2019,9,27,금,ARP3,ARP1,H,H1113,A,12:30,,,28
2019,9,27,금,ARP1,ARP3,H,H1113,D,11:35,,,19
2019,9,27,금,ARP3,ARP2,H,H1513,A,16:30,,,34
2019,9,27,금,ARP3,ARP6,H,H1801,A,12:20,,,26
2019,9,27,금,ARP6,ARP3,H,H1801,D,11:15,,,6
2019,9,27,금,ARP3,ARP1,I,I1321,A,15:55,,,30
2019,9,27,금,ARP1,ARP3,I,I1321,D,14:40,,,30
2019,9,27,금,ARP1,ARP3,I,I1340,A,22:00,,,21
2019,9,27,금,ARP3,ARP1,I,I1340,D,20:45,,,37
2019,9,27,금,ARP3,ARP2,J,J1004,A,8:05,,,30
2019,9,27,금,ARP2,ARP3,J,J1004,D,7:05,,,7
2019,9,27,금,ARP1,ARP3,J,J1203,A,7:50,,,16
2019,9,27,금,ARP3,ARP1,J,J1203,D,6:40,,,3
2019,9,27,금,ARP1,ARP3,J,J1235,A,16:20,,,26
2019,9,27,금,ARP3,ARP1,J,J1235,D,15:10,,,36
2019,9,27,금,ARP3,ARP1,J,J1236,A,14:50,,,32
2019,9,27,금,ARP1,ARP3,J,J1236,D,13:40,,,24
2019,9,27,금,ARP1,ARP3,A,A1900,A,7:40,,,16
2019,9,27,금,ARP3,ARP1,A,A1920,D,10:20,,,32
2019,9,27,금,ARP1,ARP3,A,A1970,A,18:10,,,26
2019,9,27,금,ARP3,ARP1,A,A1970,D,17:00,,,34
2019,9,27,금,ARP1,ARP3,A,A1994,A,22:00,,,21
2019,9,27,금,ARP3,ARP1,A,A1994,D,20:50,,,40
2019,9,27,금,ARP3,ARP1,A,A1995,A,22:30,,,9
2019,9,27,금,ARP1,ARP3,A,A1995,D,21:20,,,19
2019,9,27,금,ARP3,ARP1,B,B1029,A,12:30,,,28
2019,9,27,금,ARP3,ARP2,B,B1115,A,15:40,,,31
2019,9,27,금,ARP2,ARP3,B,B1115,D,14:40,,,11
2019,9,27,금,ARP3,ARP1,F,F1203,A,7:25,,,12
2019,9,27,금,ARP1,ARP3,F,F1203,D,6:15,,,7
2019,9,27,금,ARP1,ARP3,F,F1216,A,14:40,,,30
2019,9,27,금,ARP3,ARP1,F,F1216,D,13:30,,,34
2019,9,27,금,ARP1,ARP3,F,F1230,A,21:35,,,19
2019,9,27,금,ARP3,ARP1,F,F1230,D,20:25,,,34
2019,9,27,금,ARP3,ARP6,F,F1705,A,21:40,,,27
2019,9,27,금,ARP6,ARP3,F,F1705,D,20:40,,,2
2019,9,27,금,ARP1,ARP3,H,H1114,A,13:15,,,24
2019,9,27,금,ARP3,ARP1,H,H1114,D,12:05,,,32
2019,9,27,금,ARP3,ARP1,H,H1127,A,19:25,,,27
2019,9,27,금,ARP1,ARP3,H,H1127,D,18:15,,,25
2019,9,27,금,ARP2,ARP3,H,H1513,D,15:30,,,13
2019,9,27,금,ARP6,ARP3,H,H1802,A,10:45,,,4
2019,9,27,금,ARP3,ARP6,H,H1802,D,9:35,,,33
2019,9,27,금,ARP3,ARP1,I,I1323,A,16:10,,,29
2019,9,27,금,ARP3,ARP6,I,I1551,A,8:35,,,37
2019,9,27,금,ARP6,ARP3,I,I1551,D,7:25,,,2
2019,9,27,금,ARP2,ARP3,I,I1566,A,18:25,,,10
2019,9,27,금,ARP3,ARP2,I,I1566,D,17:25,,,41
2019,9,27,금,ARP3,ARP1,J,J1204,A,7:50,,,18
2019,9,27,금,ARP1,ARP3,J,J1204,D,6:40,,,12
2019,9,27,금,ARP1,ARP3,J,J1219,A,12:20,,,22
2019,9,27,금,ARP3,ARP1,J,J1219,D,11:10,,,33
2019,9,27,금,ARP3,ARP1,J,J1258,A,19:30,,,28
2019,9,27,금,ARP1,ARP3,J,J1258,D,18:20,,,28
2019,9,27,금,ARP3,ARP1,A,A1900,D,6:30,,,1
2019,9,27,금,ARP3,ARP1,A,A1921,A,9:35,,,33
2019,9,27,금,ARP1,ARP3,A,A1921,D,8:20,,,18
2019,9,27,금,ARP3,ARP1,A,A1947,A,13:35,,,33
2019,9,27,금,ARP1,ARP3,A,A1947,D,12:20,,,22
2019,9,27,금,ARP3,ARP1,A,A1971,A,17:10,,,37
2019,9,27,금,ARP1,ARP3,A,A1971,D,15:55,,,29
2019,9,27,금,ARP1,ARP3,B,B1029,D,11:25,,,20
2019,9,27,금,ARP1,ARP3,F,F1204,A,9:40,,,20
2019,9,27,금,ARP3,ARP1,F,F1204,D,8:30,,,34
2019,9,27,금,ARP3,ARP1,F,F1217,A,14:25,,,32
2019,9,27,금,ARP1,ARP3,F,F1217,D,13:15,,,24
2019,9,27,금,ARP3,ARP1,H,H1115,A,13:35,,,33
2019,9,27,금,ARP1,ARP3,H,H1115,D,12:15,,,20
2019,9,27,금,ARP1,ARP3,H,H1128,A,22:00,,,21
2019,9,27,금,ARP3,ARP1,H,H1128,D,20:50,,,40
2019,9,27,금,ARP3,ARP1,H,H1151,A,7:30,,,15
2019,9,27,금,ARP1,ARP3,H,H1151,D,6:15,,,7
2019,9,27,금,ARP2,ARP3,H,H1514,A,19:25,,,11
2019,9,27,금,ARP3,ARP2,H,H1514,D,18:30,,,32
2019,9,27,금,ARP3,ARP6,H,H1851,A,11:20,,,32
2019,9,27,금,ARP6,ARP3,H,H1851,D,10:10,,,1
2019,9,27,금,ARP1,ARP3,I,I1323,D,14:55,,,29
2019,9,27,금,ARP6,ARP3,I,I1552,A,10:20,,,2
2019,9,27,금,ARP3,ARP6,I,I1552,D,9:10,,,32
2019,9,27,금,ARP3,ARP2,I,I1567,A,19:55,,,30
2019,9,27,금,ARP2,ARP3,I,I1567,D,19:00,,,10
2019,9,27,금,ARP2,ARP3,J,J1005,A,10:00,,,10
2019,9,27,금,ARP3,ARP2,J,J1005,D,9:00,,,36
2019,9,27,금,ARP1,ARP3,J,J1205,A,8:10,,,16
2019,9,27,금,ARP3,ARP1,J,J1205,D,7:00,,,4
2019,9,27,금,ARP3,ARP1,J,J1220,A,12:15,,,27
2019,9,27,금,ARP1,ARP3,J,J1220,D,11:05,,,18
2019,9,27,금,ARP3,ARP1,J,J1238,A,15:00,,,34
2019,9,27,금,ARP1,ARP3,J,J1238,D,13:50,,,24
2019,9,27,금,ARP1,ARP3,J,J1259,A,20:10,,,22
2019,9,27,금,ARP3,ARP1,J,J1259,D,19:00,,,30
2019,9,27,금,ARP3,ARP1,A,A1901,A,7:15,,,7
2019,9,27,금,ARP1,ARP3,A,A1901,D,6:05,,,3
2019,9,27,금,ARP1,ARP3,A,A1922,A,13:20,,,25
2019,9,27,금,ARP3,ARP1,A,A1922,D,12:10,,,29
2019,9,27,금,ARP1,ARP3,A,A1948,A,15:30,,,30
2019,9,27,금,ARP3,ARP1,A,A1948,D,14:20,,,29
2019,9,27,금,ARP1,ARP3,A,A1996,A,22:05,,,17
2019,9,27,금,ARP3,ARP1,A,A1996,D,20:55,,,40
2019,9,27,금,ARP2,ARP3,B,B1100,A,9:30,,,7
2019,9,27,금,ARP3,ARP2,B,B1100,D,8:30,,,34
2019,9,27,금,ARP3,ARP1,F,F1205,A,7:55,,,23
2019,9,27,금,ARP1,ARP3,F,F1205,D,6:50,,,15
2019,9,27,금,ARP1,ARP3,F,F1218,A,15:55,,,29
2019,9,27,금,ARP3,ARP1,F,F1218,D,14:45,,,30
2019,9,27,금,ARP3,ARP1,F,F1231,A,20:35,,,37
2019,9,27,금,ARP1,ARP3,F,F1231,D,19:25,,,27
2019,9,27,금,ARP6,ARP3,F,F1706,A,22:25,,,2
2019,9,27,금,ARP3,ARP6,F,F1706,D,21:15,,,39
2019,9,27,금,ARP1,ARP3,H,H1116,A,14:35,,,27
2019,9,27,금,ARP3,ARP1,H,H1116,D,13:25,,,31
2019,9,27,금,ARP3,ARP1,H,H1129,A,20:15,,,35
2019,9,27,금,ARP1,ARP3,H,H1129,D,19:05,,,35
2019,9,27,금,ARP1,ARP3,H,H1154,A,13:30,,,23
2019,9,27,금,ARP3,ARP1,H,H1154,D,12:20,,,26
2019,9,27,금,ARP3,ARP2,H,H1515,A,18:00,,,33
2019,9,27,금,ARP2,ARP3,H,H1515,D,17:05,,,10
2019,9,27,금,ARP6,ARP3,H,H1852,A,9:05,,,3
2019,9,27,금,ARP3,ARP6,H,H1852,D,7:55,,,23
2019,9,27,금,ARP3,ARP1,I,I1325,A,16:50,,,33
2019,9,27,금,ARP1,ARP3,I,I1325,D,15:35,,,30
2019,9,27,금,ARP3,ARP6,I,I1553,A,12:05,,,32
2019,9,27,금,ARP2,ARP3,I,I1568,A,20:00,,,12
2019,9,27,금,ARP3,ARP2,I,I1568,D,19:05,,,31
2019,9,27,금,ARP3,ARP2,J,J1006,A,8:35,,,37
2019,9,27,금,ARP2,ARP3,J,J1006,D,7:35,,,11
2019,9,27,금,ARP3,ARP1,J,J1206,A,8:30,,,34
2019,9,27,금,ARP1,ARP3,J,J1206,D,7:20,,,14
2019,9,27,금,ARP1,ARP3,J,J1239,A,16:50,,,22
2019,9,27,금,ARP3,ARP1,J,J1239,D,15:40,,,31
2019,9,27,금,ARP3,ARP1,J,J1260,A,20:00,,,33
2019,9,27,금,ARP1,ARP3,J,J1260,D,18:50,,,32
2019,9,27,금,ARP1,ARP3,A,A1902,A,7:50,,,16
2019,9,27,금,ARP3,ARP1,A,A1902,D,6:40,,,3
2019,9,27,금,ARP1,ARP3,A,A1924,A,13:45,,,24
2019,9,27,금,ARP3,ARP1,A,A1924,D,12:35,,,31
2019,9,27,금,ARP1,ARP3,A,A1950,A,17:00,,,22
2019,9,27,금,ARP3,ARP1,A,A1950,D,15:50,,,30
2019,9,27,금,ARP1,ARP3,A,A1972,A,18:50,,,32
2019,9,27,금,ARP3,ARP1,A,A1972,D,17:40,,,35
2019,9,27,금,ARP1,ARP3,A,A1998,A,22:20,,,21
2019,9,27,금,ARP3,ARP2,B,B1101,A,7:55,,,23
2019,9,27,금,ARP2,ARP3,B,B1101,D,6:50,,,1
2019,9,27,금,ARP2,ARP3,B,B1118,A,21:05,,,11
2019,9,27,금,ARP3,ARP2,B,B1118,D,19:55,,,30
2019,9,27,금,ARP3,ARP2,B,B1183,A,12:45,,,28
2019,9,27,금,ARP2,ARP3,B,B1183,D,11:45,,,10
2019,9,27,금,ARP3,ARP1,F,F1219,A,15:45,,,31
2019,9,27,금,ARP1,ARP3,F,F1219,D,14:35,,,27
2019,9,27,금,ARP1,ARP3,F,F1232,A,22:25,,,22
2019,9,27,금,ARP3,ARP1,F,F1232,D,21:15,,,39
2019,9,27,금,ARP3,ARP2,F,F1901,A,8:00,,,28
2019,9,27,금,ARP2,ARP3,F,F1901,D,7:00,,,5
2019,9,27,금,ARP1,ARP3,H,H1130,A,22:15,,,18
2019,9,27,금,ARP3,ARP1,H,H1130,D,21:05,,,36
2019,9,27,금,ARP3,ARP1,H,H1155,A,16:40,,,31
2019,9,27,금,ARP2,ARP3,H,H1516,A,21:05,,,11
2019,9,27,금,ARP3,ARP2,H,H1516,D,20:05,,,32
2019,9,27,금,ARP3,ARP6,H,H1853,A,20:35,,,37
2019,9,27,금,ARP6,ARP3,H,H1853,D,19:25,,,4
2019,9,27,금,ARP1,ARP3,I,I1326,A,16:40,,,25
2019,9,27,금,ARP3,ARP1,I,I1326,D,15:30,,,34
2019,9,27,금,ARP6,ARP3,I,I1553,D,10:55,,,5
2019,9,27,금,ARP6,ARP3,I,I1582,A,10:40,,,3
2019,9,27,금,ARP3,ARP6,I,I1582,D,9:30,,,34
2019,9,27,금,ARP2,ARP3,J,J1007,A,13:00,,,8
2019,9,27,금,ARP3,ARP2,J,J1007,D,12:00,,,30
2019,9,27,금,ARP1,ARP3,J,J1221,A,12:50,,,23
2019,9,27,금,ARP3,ARP1,J,J1221,D,11:40,,,31
2019,9,27,금,ARP3,ARP1,J,J1222,A,12:35,,,31
2019,9,27,금,ARP1,ARP3,J,J1222,D,11:25,,,20
2019,9,27,금,ARP1,ARP3,J,J1241,A,17:10,,,22
2019,9,27,금,ARP3,ARP1,J,J1241,D,16:00,,,30
2019,9,27,금,ARP3,ARP1,A,A1903,A,7:35,,,17
2019,9,27,금,ARP1,ARP3,A,A1903,D,6:25,,,10
2019,9,27,금,ARP3,ARP1,A,A1925,A,9:40,,,30
2019,9,27,금,ARP3,ARP1,A,A1951,A,15:10,,,36
2019,9,27,금,ARP1,ARP3,A,A1951,D,14:00,,,26
2019,9,27,금,ARP3,ARP1,A,A1973,A,19:00,,,30
2019,9,27,금,ARP1,ARP3,A,A1973,D,17:50,,,20
2019,9,27,금,ARP3,ARP1,A,A1998,D,21:10,,,39
2019,9,27,금,ARP2,ARP3,B,B1102,A,10:15,,,10
2019,9,27,금,ARP3,ARP2,B,B1102,D,9:15,,,31
2019,9,27,금,ARP4,ARP3,B,B1200,A,10:40,,,3
2019,9,27,금,ARP3,ARP4,B,B1200,D,9:35,,,33
2019,9,27,금,ARP1,ARP3,F,F1206,A,10:00,,,26
2019,9,27,금,ARP3,ARP1,F,F1206,D,8:50,,,41
2019,9,27,금,ARP1,ARP3,F,F1220,A,16:10,,,26
2019,9,27,금,ARP3,ARP1,F,F1220,D,14:55,,,32
2019,9,27,금,ARP3,ARP1,F,F1233,A,20:55,,,40
2019,9,27,금,ARP1,ARP3,F,F1233,D,19:45,,,27
2019,9,27,금,ARP2,ARP3,F,F1904,A,11:05,,,10
2019,9,27,금,ARP3,ARP2,F,F1904,D,10:05,,,31
2019,9,27,금,ARP3,ARP1,H,H1117,A,13:50,,,33
2019,9,27,금,ARP1,ARP3,H,H1117,D,12:40,,,22
2019,9,27,금,ARP3,ARP1,H,H1133,A,20:45,,,37
2019,9,27,금,ARP1,ARP3,H,H1133,D,19:35,,,26
2019,9,27,금,ARP1,ARP3,H,H1155,D,15:25,,,29
2019,9,27,금,ARP6,ARP3,H,H1854,A,18:45,,,2
2019,9,27,금,ARP3,ARP6,H,H1854,D,17:20,,,40
2019,9,27,금,ARP1,ARP3,I,I1328,A,18:00,,,20
2019,9,27,금,ARP3,ARP1,I,I1328,D,16:45,,,30
2019,9,27,금,ARP6,ARP3,I,I1554,A,15:25,,,1
2019,9,27,금,ARP3,ARP6,I,I1554,D,14:15,,,26
2019,9,27,금,ARP3,ARP6,I,I1583,A,12:35,,,31
2019,9,27,금,ARP3,ARP2,J,J1008,A,11:10,,,33
2019,9,27,금,ARP2,ARP3,J,J1008,D,10:10,,,10
2019,9,27,금,ARP3,ARP1,J,J1208,A,9:10,,,32
2019,9,27,금,ARP1,ARP3,J,J1208,D,8:00,,,17
2019,9,27,금,ARP1,ARP3,J,J1261,A,21:00,,,20
2019,9,27,금,ARP3,ARP1,J,J1261,D,19:50,,,26
2019,9,27,금,ARP1,ARP3,A,A1904,A,9:05,,,17
2019,9,27,금,ARP1,ARP3,A,A1925,D,8:30,,,19
2019,9,27,금,ARP1,ARP3,A,A1980,A,20:10,,,22
2019,9,27,금,ARP3,ARP1,A,A1980,D,19:00,,,30
2019,9,27,금,ARP1,ARP3,B,B1010,A,17:30,,,22
2019,9,27,금,ARP3,ARP1,B,B1010,D,16:20,,,27
2019,9,27,금,ARP3,ARP2,B,B1103,A,8:40,,,37
2019,9,27,금,ARP2,ARP3,B,B1103,D,7:40,,,12
2019,9,27,금,ARP2,ARP3,B,B1104,A,11:30,,,9
2019,9,27,금,ARP3,ARP2,B,B1104,D,10:40,,,30
2019,9,27,금,ARP2,ARP3,B,B1106,A,10:30,,,11
2019,9,27,금,ARP3,ARP2,B,B1106,D,9:20,,,33
2019,9,27,금,ARP3,ARP2,B,B1133,A,8:55,,,40
2019,9,27,금,ARP2,ARP3,B,B1133,D,7:55,,,12
2019,9,27,금,ARP3,ARP4,B,B1201,A,8:30,,,34
2019,9,27,금,ARP4,ARP3,B,B1201,D,7:30,,,2
2019,9,27,금,ARP3,ARP1,F,F1207,A,9:20,,,33
2019,9,27,금,ARP1,ARP3,F,F1207,D,8:10,,,16
2019,9,27,금,ARP1,ARP3,F,F1252,A,16:45,,,23
2019,9,27,금,ARP3,ARP1,F,F1252,D,15:35,,,31
2019,9,27,금,ARP3,ARP1,H,H1101,A,7:35,,,17
2019,9,27,금,ARP1,ARP3,H,H1101,D,6:25,,,10
2019,9,27,금,ARP1,ARP3,H,H1118,A,15:10,,,28
2019,9,27,금,ARP3,ARP1,H,H1118,D,14:00,,,32
2019,9,27,금,ARP1,ARP3,H,H1158,A,22:20,,,21
2019,9,27,금,ARP3,ARP1,H,H1158,D,21:10,,,39
2019,9,27,금,ARP3,ARP8,H,H1601,A,11:05,,,33
2019,9,27,금,ARP8,ARP3,H,H1601,D,10:15,,,6
2019,9,27,금,ARP1,ARP3,I,I1330,A,18:10,,,26
2019,9,27,금,ARP3,ARP1,I,I1330,D,17:00,,,34
2019,9,27,금,ARP3,ARP6,I,I1557,A,17:10,,,37
2019,9,27,금,ARP6,ARP3,I,I1557,D,16:00,,,2
2019,9,27,금,ARP6,ARP3,I,I1583,D,11:25,,,6
2019,9,27,금,ARP2,ARP3,J,J1009,A,17:50,,,9
2019,9,27,금,ARP3,ARP2,J,J1009,D,16:50,,,33
2019,9,27,금,ARP3,ARP1,J,J1210,A,9:40,,,30
2019,9,27,금,ARP1,ARP3,J,J1210,D,8:30,,,19
2019,9,27,금,ARP1,ARP3,J,J1243,A,17:20,,,21
2019,9,27,금,ARP3,ARP1,J,J1243,D,16:10,,,29
2019,9,27,금,ARP3,ARP1,J,J1262,A,20:20,,,37
2019,9,27,금,ARP1,ARP3,J,J1262,D,19:10,,,35
2019,9,27,금,ARP3,ARP9,A,A1199,A,16:50,,,33
2019,9,27,금,ARP9,ARP3,A,A1199,D,16:00,,,2
2019,9,27,금,ARP3,ARP1,A,A1904,D,7:55,,,23
2019,9,27,금,ARP3,ARP1,A,A1927,A,11:00,,,32
2019,9,27,금,ARP1,ARP3,A,A1927,D,9:50,,,24
2019,9,27,금,ARP3,ARP1,A,A1953,A,15:10,,,36
2019,9,27,금,ARP1,ARP3,A,A1953,D,14:05,,,26
2019,9,27,금,ARP3,ARP1,A,A1981,A,19:35,,,28
2019,9,27,금,ARP1,ARP3,A,A1981,D,18:25,,,28
2019,9,27,금,ARP3,ARP1,B,B1011,A,8:05,,,30
2019,9,27,금,ARP1,ARP3,B,B1011,D,6:55,,,16
2019,9,27,금,ARP4,ARP3,B,B1206,A,21:00,,,4
2019,9,27,금,ARP3,ARP4,B,B1206,D,19:35,,,28
2019,9,27,금,ARP1,ARP3,F,F1208,A,11:00,,,19
2019,9,27,금,ARP3,ARP1,F,F1208,D,9:50,,,28
2019,9,27,금,ARP3,ARP1,F,F1221,A,16:50,,,33
2019,9,27,금,ARP1,ARP3,F,F1221,D,15:40,,,29
2019,9,27,금,ARP3,ARP1,H,H1103,A,8:10,,,32
2019,9,27,금,ARP1,ARP3,H,H1103,D,7:00,,,19
2019,9,27,금,ARP3,ARP1,H,H1119,A,14:45,,,30
2019,9,27,금,ARP1,ARP3,H,H1119,D,13:30,,,23
2019,9,27,금,ARP1,ARP3,H,H1134,A,22:30,,,22
2019,9,27,금,ARP3,ARP1,H,H1134,D,21:20,,,36
2019,9,27,금,ARP8,ARP3,H,H1602,A,9:10,,,2
2019,9,27,금,ARP3,ARP8,H,H1602,D,8:20,,,34
2019,9,27,금,ARP3,ARP1,I,I1311,A,11:35,,,32
2019,9,27,금,ARP1,ARP3,I,I1311,D,10:25,,,22
2019,9,27,금,ARP3,ARP1,I,I1331,A,18:30,,,32
2019,9,27,금,ARP1,ARP3,I,I1331,D,17:20,,,21
2019,9,27,금,ARP6,ARP3,I,I1558,A,18:35,,,1
2019,9,27,금,ARP3,ARP6,I,I1558,D,17:25,,,41
2019,9,27,금,ARP6,ARP3,I,I1584,A,11:55,,,5
2019,9,27,금,ARP3,ARP6,I,I1584,D,10:45,,,31
2019,9,27,금,ARP3,ARP2,J,J1010,A,14:50,,,32
2019,9,27,금,ARP2,ARP3,J,J1010,D,13:50,,,9
2019,9,27,금,ARP1,ARP3,J,J1211,A,10:20,,,22
2019,9,27,금,ARP3,ARP1,J,J1211,D,9:10,,,32
2019,9,27,금,ARP1,ARP3,J,J1225,A,14:00,,,26
2019,9,27,금,ARP3,ARP1,J,J1225,D,12:50,,,29
2019,9,27,금,ARP3,ARP1,J,J1244,A,16:30,,,34
2019,9,27,금,ARP1,ARP3,J,J1244,D,15:20,,,30
2019,9,27,금,ARP1,ARP3,J,J1263,A,21:40,,,21
2019,9,27,금,ARP3,ARP1,J,J1263,D,20:30,,,36
2019,9,27,금,ARP3,ARP6,A,A1231,A,8:00,,,28
2019,9,27,금,ARP6,ARP3,A,A1231,D,6:55,,,1
2019,9,27,금,ARP1,ARP3,A,A1906,A,9:30,,,20
2019,9,27,금,ARP3,ARP1,A,A1906,D,8:20,,,34
2019,9,27,금,ARP3,ARP1,A,A1931,A,11:25,,,32
2019,9,27,금,ARP1,ARP3,A,A1931,D,10:15,,,23
2019,9,27,금,ARP1,ARP3,A,A1956,A,17:05,,,20
2019,9,27,금,ARP3,ARP1,A,A1956,D,15:55,,,30
2019,9,27,금,ARP1,ARP3,B,B1012,A,20:30,,,20
2019,9,27,금,ARP3,ARP1,B,B1012,D,19:20,,,26
2019,9,27,금,ARP3,ARP2,B,B1107,A,8:35,,,37
2019,9,27,금,ARP2,ARP3,B,B1107,D,7:35,,,11
2019,9,27,금,ARP3,ARP2,B,B1135,A,18:30,,,32
2019,9,27,금,ARP2,ARP3,B,B1135,D,17:35,,,9
2019,9,27,금,ARP3,ARP1,F,F1209,A,11:00,,,32
2019,9,27,금,ARP1,ARP3,F,F1209,D,9:50,,,24
2019,9,27,금,ARP1,ARP3,F,F1222,A,18:45,,,30
2019,9,27,금,ARP3,ARP1,F,F1222,D,17:35,,,35
2019,9,27,금,ARP3,ARP13,F,F1301,A,11:50,,,32
2019,9,27,금,ARP13,ARP3,F,F1301,D,10:55,,,2
2019,9,27,금,ARP1,ARP3,H,H1120,A,17:35,,,22
2019,9,27,금,ARP3,ARP1,H,H1120,D,16:25,,,31
